report_date,product_code,product_name,product_series,product_type,channel,risk_level,open_type,holding_period_days,inception_date,running_days,product_scale_bn,scale_wow_bn,scale_mom_bn,latest_nav,daily_nav_change_bp,since_inception_annual_return,return_1m,return_3m,return_6m,return_1y,return_ytd,max_drawdown,volatility,sharpe,benchmark_lower,benchmark_upper,benchmark_status,evidence_id
2025-02-21,WP0012,悦享固收多资产样例012,封闭精选,多资产,直销,R3,1年封闭,365,2023-07-07,595,1.1887,0.0515,0.0,1.044418,-2.65,0.040656,-0.041934,-0.01645,0.038394,0.039859,-0.056731,-0.056731,0.067877,0.304321,0.0347,0.0693,in_range,ev_snapshot_WP0012_20250221
2025-02-21,WP0013,悦享固收混合类样例013,持有期增强,混合类,百信,R4,日开,1,2022-10-28,847,6.8156,-0.0149,0.0,1.01741,30.45,0.015179,0.020407,-0.018159,0.042214,0.014885,0.000915,-0.069633,0.099804,-0.048305,0.0413,0.0687,below_lower,ev_snapshot_WP0013_20250221
2025-02-21,WP0014,持有期增强QDII样例014,封闭精选,QDII,交行,R4,7天,7,2024-04-12,315,12.4555,0.1666,0.0,0.98703,-27.9,-0.014858,-0.016171,0.055066,0.019684,-0.014574,-0.032228,-0.180255,0.14968,-0.232883,0.041,0.075,below_lower,ev_snapshot_WP0014_20250221
2025-02-21,WP0015,封闭精选现金管理样例015,多元配置,现金管理,厦门银行,R1,14天,14,2023-01-13,770,32.4611,0.0938,0.0,1.012836,-1.45,0.009033,-0.00087,0.001626,0.001758,0.008858,-0.00015,-0.001998,0.004284,-2.559904,0.0029,0.0331,in_range,ev_snapshot_WP0015_20250221
2025-02-21,WP0016,稳健添利封闭式样例016,多元配置,封闭式,邮惠万家,R3,21天,21,2022-07-08,959,9.8743,0.0278,0.0,1.050604,-15.05,0.056921,-0.019287,0.017858,-0.004834,0.055796,0.000856,-0.046352,0.06249,0.590827,0.0233,0.0567,above_upper,ev_snapshot_WP0016_20250221
2025-02-21,WP0017,悦享固收最短持有期型样例017,悦享固收,最短持有期型,个金,R3,30天,30,2023-03-10,714,6.3058,0.1204,0.0,1.001856,0.45,0.001409,0.001653,-0.002286,0.007915,0.001382,-0.003061,-0.0315,0.028127,-0.660949,0.0209,0.0511,below_lower,ev_snapshot_WP0017_20250221
2025-02-21,WP0018,多元配置日开型样例018,封闭精选,日开型,私银,R2,60天,60,2022-02-11,1106,4.8598,-0.0689,0.0,1.015573,-0.21,0.019837,0.001853,0.005083,0.011813,0.019452,0.003875,-0.001213,0.005254,-0.03099,0.0132,0.0308,in_range,ev_snapshot_WP0018_20250221
2025-02-21,WP0019,封闭精选纯固收样例019,悦享固收,纯固收,对公,R2,90天,90,2024-03-22,336,31.9486,0.2518,0.0,1.039809,2.12,0.038393,-0.001197,0.011162,0.014106,0.037641,0.006307,-0.004192,0.016844,1.092017,0.025,0.037,above_upper,ev_snapshot_WP0019_20250221
2025-02-21,WP0020,现金优选固收增强样例020,全球配置,固收增强,直销,R2,120天,120,2023-03-03,721,19.2825,0.1271,0.0,0.999394,4.19,3.2e-05,-0.009209,-0.018096,-0.006782,3.1e-05,-0.018751,-0.034241,0.053,-0.376764,0.0341,0.0499,below_lower,ev_snapshot_WP0020_20250221
2025-02-21,WP0021,封闭精选多资产样例021,稳健添利,多资产,百信,R3,180天,180,2022-08-12,924,11.8461,-0.0074,0.0,1.024291,-1.21,0.026899,-0.027291,-0.033701,0.006243,0.026375,-0.014477,-0.040113,0.075581,0.091274,0.0441,0.0599,below_lower,ev_snapshot_WP0021_20250221
2025-02-21,WP0022,封闭精选混合类样例022,稳健添利,混合类,交行,R3,270天,270,2023-11-17,462,1.7809,0.0683,0.0,0.980628,34.18,-0.020699,0.020699,0.01705,0.038101,-0.020305,0.011381,-0.093058,0.088257,-0.461139,0.0383,0.0717,below_lower,ev_snapshot_WP0022_20250221
2025-02-21,WP0023,多元配置QDII样例023,全球配置,QDII,厦门银行,R3,360天,360,2024-02-09,378,7.4266,0.0052,0.0,0.80127,-12.08,-0.203889,0.012079,-0.091982,-0.144558,-0.200391,-0.064145,-0.210356,0.120469,-1.858479,0.044,0.072,below_lower,ev_snapshot_WP0023_20250221
2025-02-21,WP0024,持有期增强现金管理样例024,多元配置,现金管理,邮惠万家,R1,1年封闭,365,2022-09-02,903,18.3784,-0.0447,0.0,1.015676,-1.69,0.019612,0.002329,0.006227,0.008922,0.019231,0.002864,-0.001603,0.005306,-0.073151,0.0098,0.0262,in_range,ev_snapshot_WP0024_20250221
2025-02-21,WP0025,全球配置封闭式样例025,现金优选,封闭式,个金,R2,日开,1,2022-11-18,826,11.2677,-0.0728,0.0,0.971321,16.28,-0.032467,0.006901,-0.021762,-0.001191,-0.031853,0.015525,-0.049802,0.051368,-1.021386,0.0295,0.0505,below_lower,ev_snapshot_WP0025_20250221
2025-02-21,WP0026,现金优选最短持有期型样例026,多元配置,最短持有期型,私银,R3,7天,7,2023-05-05,658,14.9543,-0.0401,0.0,1.021907,-2.21,0.017874,-0.00407,0.000214,0.020759,0.017528,0.009008,-0.01636,0.026531,-0.080122,0.022,0.05,below_lower,ev_snapshot_WP0026_20250221
2025-02-21,WP0027,多元配置日开型样例027,稳健添利,日开型,对公,R1,14天,14,2023-04-21,672,1.6919,-0.056,0.0,1.010824,-0.24,0.014874,-0.002951,-0.002935,0.006662,0.014586,-0.001859,-0.004404,0.007883,-0.650257,0.0054,0.0386,in_range,ev_snapshot_WP0027_20250221
2025-02-21,WP0028,悦享固收纯固收样例028,封闭精选,纯固收,直销,R2,21天,21,2022-08-12,924,3.9335,0.1852,0.0,1.038861,3.18,0.037952,0.003343,0.01104,0.03553,0.037209,-5e-05,-0.011209,0.02046,0.877405,0.0147,0.0473,in_range,ev_snapshot_WP0028_20250221
2025-02-21,WP0029,多元配置固收增强样例029,悦享固收,固收增强,百信,R3,30天,30,2023-05-19,644,6.7552,0.1753,0.0,1.047157,-8.53,0.046744,-0.003482,0.030544,0.059465,0.045825,-0.006506,-0.017865,0.038105,0.701851,0.0321,0.0519,in_range,ev_snapshot_WP0029_20250221
2025-02-21,WP0030,持有期增强多资产样例030,持有期增强,多资产,交行,R3,60天,60,2024-03-01,357,12.2878,0.0281,0.0,1.037564,4.4,0.036676,0.021884,-0.000568,-0.011995,0.035958,0.015637,-0.078742,0.090944,0.183367,0.0346,0.0694,in_range,ev_snapshot_WP0030_20250221
2025-02-21,WP0031,多元配置混合类样例031,悦享固收,混合类,厦门银行,R3,90天,90,2022-01-14,1134,7.0857,0.1538,0.0,0.856277,28.79,-0.143582,0.004942,-0.006706,-0.020455,-0.141026,0.004677,-0.154335,0.094188,-1.736756,0.0477,0.0623,below_lower,ev_snapshot_WP0031_20250221
2025-02-21,WP0032,封闭精选QDII样例032,多元配置,QDII,邮惠万家,R4,120天,120,2023-10-20,490,12.3079,-0.0146,0.0,0.98811,5.17,-0.00987,-0.05832,-0.105741,-0.079608,-0.009682,-0.030534,-0.125097,0.149328,-0.200033,0.0441,0.0719,below_lower,ev_snapshot_WP0032_20250221
2025-02-21,WP0033,持有期增强现金管理样例033,封闭精选,现金管理,个金,R1,180天,180,2022-07-08,959,21.4767,0.0685,0.0,1.028228,1.21,0.02391,0.001939,0.004379,0.01268,0.023444,0.00247,-0.001478,0.004044,0.96664,0.0015,0.0345,in_range,ev_snapshot_WP0033_20250221
2025-02-21,WP0034,现金优选封闭式样例034,持有期增强,封闭式,私银,R2,270天,270,2022-03-04,1085,1.0436,-0.0461,0.0,1.050988,-2.52,0.05471,-0.006005,0.008625,-0.011211,0.053631,0.002229,-0.022754,0.045413,0.764331,0.0338,0.0462,above_upper,ev_snapshot_WP0034_20250221
2025-02-21,WP0035,现金优选最短持有期型样例035,全球配置,最短持有期型,对公,R3,360天,360,2022-12-30,784,4.5166,0.0393,0.0,1.059267,-1.7,0.061852,0.004514,0.041451,0.035825,0.060627,0.012268,-0.019486,0.037178,1.125714,0.0243,0.0477,above_upper,ev_snapshot_WP0035_20250221
2025-02-21,WP0036,封闭精选日开型样例036,稳健添利,日开型,直销,R2,1年封闭,365,2022-04-22,1036,10.3448,-0.2268,0.0,1.010582,1.63,0.013681,0.002076,0.005582,0.007504,0.013417,0.00201,-0.001946,0.004793,-1.318229,0.0113,0.0327,in_range,ev_snapshot_WP0036_20250221
2025-02-21,WP0037,多元配置纯固收样例037,全球配置,纯固收,百信,R2,日开,1,2023-04-07,686,7.5312,-0.0582,0.0,1.024814,-3.93,0.020157,0.004109,0.004084,-0.000836,0.019765,0.00522,-0.023673,0.020185,0.007757,0.0185,0.0435,in_range,ev_snapshot_WP0037_20250221
2025-02-21,WP0038,持有期增强固收增强样例038,封闭精选,固收增强,交行,R2,7天,7,2023-06-02,630,17.3509,0.1398,0.0,0.9667,-5.59,-0.032691,-0.021831,-0.045648,-0.036853,-0.032073,-0.031552,-0.060472,0.045682,-1.153425,0.0315,0.0525,below_lower,ev_snapshot_WP0038_20250221
2025-02-21,WP0039,多元配置多资产样例039,全球配置,多资产,厦门银行,R3,14天,14,2023-03-17,707,6.7712,-0.0286,0.0,1.039182,25.38,0.03999,0.026052,0.075004,0.050682,0.039206,0.053862,-0.072579,0.071643,0.279019,0.0422,0.0618,below_lower,ev_snapshot_WP0039_20250221
2025-02-21,WP0040,现金优选混合类样例040,封闭精选,混合类,邮惠万家,R4,21天,21,2024-03-29,329,14.3064,-0.031,0.0,1.037295,16.9,0.036282,0.024555,0.083522,0.106969,0.035572,0.029784,-0.096398,0.086718,0.187757,0.0414,0.0686,below_lower,ev_snapshot_WP0040_20250221
2025-02-21,WP0041,封闭精选QDII样例041,现金优选,QDII,个金,R4,30天,30,2024-03-08,350,13.4921,0.0176,0.0,1.009752,-35.92,0.010468,0.049213,-0.002279,0.024793,0.010265,0.021096,-0.147174,0.177941,-0.053571,0.0507,0.0653,below_lower,ev_snapshot_WP0041_20250221
2025-02-21,WP0042,持有期增强现金管理样例042,现金优选,现金管理,私银,R1,60天,60,2022-04-29,1029,29.6331,0.0964,0.0,1.008563,1.15,0.00867,0.00211,0.002178,0.00451,0.008502,0.003003,-0.001565,0.00352,-3.218675,0.0089,0.0271,below_lower,ev_snapshot_WP0042_20250221
2025-02-21,WP0043,稳健添利封闭式样例043,多元配置,封闭式,对公,R4,90天,90,2022-03-11,1078,4.2184,-0.0012,0.0,1.039565,-27.2,0.037296,-0.025136,-0.032597,0.014789,0.036566,-0.024494,-0.033454,0.05833,0.296529,0.0253,0.0547,in_range,ev_snapshot_WP0043_20250221
2025-02-21,WP0044,持有期增强最短持有期型样例044,稳健添利,最短持有期型,直销,R3,120天,120,2023-07-07,595,21.961,0.0549,0.0,1.026481,6.79,0.029084,0.005402,0.01856,0.027109,0.028516,0.017391,-0.026734,0.027184,0.334158,0.0236,0.0484,in_range,ev_snapshot_WP0044_20250221
2025-02-21,WP0045,持有期增强日开型样例045,现金优选,日开型,百信,R2,180天,180,2022-07-22,945,20.24,0.0521,0.0,1.015346,0.94,0.016324,0.004239,0.004613,0.005655,0.016007,0.002788,-0.004817,0.008664,-0.424321,0.0055,0.0385,in_range,ev_snapshot_WP0045_20250221
2025-02-21,WP0046,全球配置纯固收样例046,悦享固收,纯固收,交行,R2,270天,270,2022-12-02,812,24.0135,-0.1432,0.0,1.044739,3.78,0.048303,0.006144,0.018671,0.034139,0.047352,0.010019,-0.010785,0.018759,1.508732,0.0234,0.0386,above_upper,ev_snapshot_WP0046_20250221
2025-02-21,WP0047,持有期增强固收增强样例047,多元配置,固收增强,厦门银行,R3,360天,360,2023-03-17,707,8.7266,-0.0967,0.0,0.946079,-0.72,-0.053579,0.000937,-0.005352,-0.036282,-0.052577,-0.005659,-0.071527,0.054605,-1.347494,0.0329,0.0511,below_lower,ev_snapshot_WP0047_20250221
2025-02-21,WP0048,全球配置多资产样例048,全球配置,多资产,邮惠万家,R4,1年封闭,365,2023-02-24,728,15.9029,0.2183,0.0,1.036104,-12.99,0.039797,-0.000448,0.015349,-0.008374,0.039017,0.008044,-0.066505,0.106284,0.186269,0.0428,0.0612,below_lower,ev_snapshot_WP0048_20250221
2025-02-21,WP0049,多元配置混合类样例049,悦享固收,混合类,个金,R3,日开,1,2023-04-14,679,14.8328,0.1521,0.0,0.97589,7.71,-0.025557,-0.025308,-0.038774,-0.009486,-0.025071,-0.023809,-0.139261,0.111887,-0.407167,0.0413,0.0687,below_lower,ev_snapshot_WP0049_20250221
2025-02-21,WP0050,现金优选QDII样例050,封闭精选,QDII,私银,R5,7天,7,2022-09-02,903,22.269,0.2682,0.0,0.994274,-41.13,-0.00856,-0.034236,-0.036922,-0.050364,-0.008396,-0.001541,-0.147605,0.128987,-0.221421,0.043,0.073,below_lower,ev_snapshot_WP0050_20250221
2025-02-21,WP0051,多元配置现金管理样例051,多元配置,现金管理,对公,R1,14天,14,2023-01-27,756,24.6315,0.1047,0.0,1.028448,0.81,0.028422,0.002282,0.005769,0.011944,0.027868,0.004289,-0.001159,0.004835,1.741902,0.0039,0.0321,in_range,ev_snapshot_WP0051_20250221
2025-02-21,WP0052,封闭精选封闭式样例052,全球配置,封闭式,直销,R4,21天,21,2024-04-05,322,6.1431,0.211,0.0,0.953202,19.47,-0.044248,0.013613,-0.002515,-0.053929,-0.043416,0.021718,-0.096196,0.05524,-1.163075,0.0324,0.0476,below_lower,ev_snapshot_WP0052_20250221
2025-02-21,WP0053,多元配置最短持有期型样例053,持有期增强,最短持有期型,百信,R3,30天,30,2022-08-05,931,12.4159,0.1058,0.0,0.980191,16.14,-0.021161,0.006626,0.003812,0.007618,-0.020758,0.007373,-0.039515,0.030702,-1.340629,0.0243,0.0477,below_lower,ev_snapshot_WP0053_20250221
2025-02-21,WP0054,多元配置日开型样例054,现金优选,日开型,交行,R1,60天,60,2023-03-17,707,13.7186,-0.2706,0.0,1.039007,1.67,0.040616,0.001619,0.006884,0.016357,0.039819,0.004044,-0.001307,0.006754,3.052208,0.009,0.035,above_upper,ev_snapshot_WP0054_20250221
2025-02-21,WP0055,稳健添利纯固收样例055,稳健添利,纯固收,厦门银行,R2,90天,90,2023-06-23,609,31.4414,-0.1559,0.0,1.035113,2.07,0.040301,-0.000629,-0.002901,0.000581,0.039511,-0.002947,-0.008325,0.02146,0.946013,0.0226,0.0394,above_upper,ev_snapshot_WP0055_20250221
2025-02-21,WP0056,稳健添利固收增强样例056,现金优选,固收增强,邮惠万家,R2,120天,120,2022-07-08,959,20.4134,-0.0385,0.0,1.050709,2.33,0.048565,-0.001105,0.006411,0.014274,0.047609,-0.004382,-0.014228,0.030518,0.936013,0.0309,0.0531,in_range,ev_snapshot_WP0056_20250221
2025-02-21,WP0057,现金优选多资产样例057,稳健添利,多资产,个金,R4,180天,180,2022-09-30,875,13.5825,-0.0555,0.0,1.075412,0.95,0.080527,0.021497,-0.00411,0.050341,0.078918,0.020637,-0.040008,0.062919,0.961981,0.0362,0.0678,above_upper,ev_snapshot_WP0057_20250221
2025-02-21,WP0058,持有期增强混合类样例058,悦享固收,混合类,私银,R3,270天,270,2022-06-03,994,20.1199,-0.1795,0.0,0.912698,-9.15,-0.092407,-0.007562,-0.079543,-0.136444,-0.090713,-0.078414,-0.147962,0.093351,-1.204131,0.0386,0.0714,below_lower,ev_snapshot_WP0058_20250221
2025-02-21,WP0059,悦享固收QDII样例059,稳健添利,QDII,对公,R3,360天,360,2022-06-24,973,19.4458,0.0298,0.0,0.82912,-6.84,-0.172343,0.032396,0.083527,0.004749,-0.169327,0.100307,-0.27019,0.175903,-1.093458,0.0492,0.0668,below_lower,ev_snapshot_WP0059_20250221
2025-02-21,WP0060,全球配置现金管理样例060,全球配置,现金管理,直销,R1,1年封闭,365,2023-08-18,553,30.8586,0.1237,0.0,1.018347,3.03,0.023623,0.003189,0.005566,0.010888,0.023163,0.003958,-0.000611,0.003128,1.158007,0.0078,0.0282,in_range,ev_snapshot_WP0060_20250221
2025-02-21,WP0061,现金优选封闭式样例061,现金优选,封闭式,百信,R2,日开,1,2023-02-17,735,7.6144,0.0747,0.0,1.120232,4.32,0.122437,0.015685,0.02067,0.05146,0.119946,0.012704,-0.020895,0.050139,2.043072,0.0296,0.0504,above_upper,ev_snapshot_WP0061_20250221
2025-02-21,WP0062,全球配置最短持有期型样例062,稳健添利,最短持有期型,交行,R2,7天,7,2022-11-04,840,14.1672,0.2456,0.0,1.017251,-1.56,0.015248,-0.005618,0.01581,0.036628,0.014952,0.003898,-0.027673,0.026825,-0.177168,0.0296,0.0424,below_lower,ev_snapshot_WP0062_20250221
2025-02-21,WP0063,多元配置日开型样例063,现金优选,日开型,厦门银行,R1,14天,14,2023-09-08,532,11.2568,-0.055,0.0,1.030384,4.55,0.026817,0.003624,0.006102,0.010576,0.026294,0.001733,-0.003126,0.007717,0.883306,0.0052,0.0388,in_range,ev_snapshot_WP0063_20250221
2025-02-21,WP0064,封闭精选纯固收样例064,稳健添利,纯固收,邮惠万家,R2,21天,21,2022-02-11,1106,13.8117,0.0344,0.0,0.992184,3.82,-0.01031,-0.01054,-0.014252,-0.03074,-0.010113,-0.013655,-0.034146,0.026468,-1.14513,0.016,0.046,below_lower,ev_snapshot_WP0064_20250221
2025-02-21,WP0065,稳健添利固收增强样例065,持有期增强,固收增强,个金,R3,30天,30,2022-05-06,1022,6.6037,0.0395,0.0,1.028782,-6.71,0.031063,0.008664,0.020795,0.005435,0.030456,0.019808,-0.035302,0.045785,0.241624,0.0341,0.0499,below_lower,ev_snapshot_WP0065_20250221
2025-02-21,WP0066,悦享固收多资产样例066,悦享固收,多资产,私银,R3,60天,60,2023-08-25,546,16.9779,0.2874,0.0,1.008684,-23.74,0.008043,-0.042824,-0.03063,-0.064595,0.007888,-0.026679,-0.0853,0.07847,-0.152375,0.0442,0.0598,below_lower,ev_snapshot_WP0066_20250221
2025-02-21,WP0067,悦享固收混合类样例067,多元配置,混合类,对公,R4,90天,90,2022-03-11,1078,9.7732,0.1604,0.0,1.206475,22.74,0.21521,0.00653,0.027157,0.05745,0.210664,0.03232,-0.047753,0.112371,1.737199,0.039,0.071,above_upper,ev_snapshot_WP0067_20250221
2025-02-21,WP0068,悦享固收QDII样例068,持有期增强,QDII,直销,R5,120天,120,2023-08-25,546,2.1667,-0.2878,0.0,0.886034,14.0,-0.118982,0.032109,0.032384,0.024549,-0.116833,0.042128,-0.182278,0.148835,-0.933796,0.0405,0.0755,below_lower,ev_snapshot_WP0068_20250221
2025-02-21,WP0069,现金优选现金管理样例069,稳健添利,现金管理,百信,R1,180天,180,2022-04-08,1050,20.968,0.0915,0.0,1.014185,0.91,0.01594,0.003504,0.004643,0.007084,0.015631,0.006451,-0.002649,0.006093,-0.666362,0.0043,0.0317,in_range,ev_snapshot_WP0069_20250221
2025-02-21,WP0070,悦享固收封闭式样例070,持有期增强,封闭式,交行,R2,270天,270,2023-02-24,728,6.8101,0.0773,0.0,1.029178,19.53,0.027701,-0.010541,-0.008376,-0.014425,0.027161,-0.010802,-0.035224,0.040659,0.189395,0.0338,0.0462,below_lower,ev_snapshot_WP0070_20250221
2025-02-21,WP0071,封闭精选最短持有期型样例071,悦享固收,最短持有期型,厦门银行,R3,360天,360,2022-04-08,1050,13.038,0.1133,0.0,1.067088,22.41,0.06506,0.019125,0.03947,0.052742,0.06377,0.02331,-0.008081,0.027266,1.652647,0.023,0.049,above_upper,ev_snapshot_WP0071_20250221
2025-02-21,WP0072,悦享固收日开型样例072,多元配置,日开型,邮惠万家,R1,1年封闭,365,2022-08-12,924,12.8915,0.0469,0.0,1.024552,0.64,0.023722,0.000369,0.004521,0.011094,0.023261,0.003019,-0.002689,0.008529,0.436418,0.0099,0.0341,in_range,ev_snapshot_WP0072_20250221
2025-02-21,WP0073,悦享固收纯固收样例073,现金优选,纯固收,个金,R2,日开,1,2023-11-24,455,20.5831,0.046,0.0,1.034893,-7.59,0.030441,-0.003406,-0.0048,0.003842,0.029847,-0.007938,-0.01125,0.021676,0.481676,0.0194,0.0426,in_range,ev_snapshot_WP0073_20250221
2025-02-21,WP0074,全球配置固收增强样例074,持有期增强,固收增强,私银,R2,7天,7,2022-04-15,1043,18.8561,-0.131,0.0,0.9953,11.45,-0.00701,0.006015,0.017455,-0.005481,-0.006876,0.009402,-0.063193,0.038534,-0.700951,0.0273,0.0567,below_lower,ev_snapshot_WP0074_20250221
2025-02-21,WP0075,封闭精选多资产样例075,多元配置,多资产,对公,R3,14天,14,2023-11-03,476,5.2995,-0.061,0.0,1.120577,-14.59,0.122372,-0.00593,0.013225,0.057144,0.119883,0.004108,-0.027056,0.063811,1.604295,0.0368,0.0672,above_upper,ev_snapshot_WP0075_20250221
2025-02-21,WP0076,持有期增强混合类样例076,持有期增强,混合类,直销,R3,21天,21,2023-01-06,777,16.2878,-0.0272,0.0,1.253763,58.24,0.260139,0.024576,0.034925,0.094583,0.254548,0.02103,-0.045253,0.117669,2.040797,0.0488,0.0612,above_upper,ev_snapshot_WP0076_20250221
2025-02-21,WP0077,封闭精选QDII样例077,封闭精选,QDII,百信,R3,30天,30,2023-07-07,595,7.7053,-0.015,0.0,1.184274,30.31,0.186773,-0.003399,0.002898,0.13266,0.182871,-0.035358,-0.108162,0.162833,1.024198,0.0458,0.0702,above_upper,ev_snapshot_WP0077_20250221
2025-02-21,WP0078,稳健添利现金管理样例078,悦享固收,现金管理,交行,R1,60天,60,2023-04-21,672,6.192,0.0993,0.0,1.032355,0.42,0.029319,0.001227,0.005914,0.013538,0.028747,0.00284,-0.000363,0.003586,2.5987,0.0046,0.0314,in_range,ev_snapshot_WP0078_20250221
2025-02-21,WP0079,悦享固收封闭式样例079,持有期增强,封闭式,厦门银行,R3,90天,90,2022-09-16,889,18.808,-0.0567,0.0,0.938924,-1.34,-0.065733,0.003826,0.00823,-0.00274,-0.06451,-0.007146,-0.092569,0.059592,-1.438655,0.0245,0.0555,below_lower,ev_snapshot_WP0079_20250221
2025-02-21,WP0080,全球配置最短持有期型样例080,现金优选,最短持有期型,邮惠万家,R3,120天,120,2022-12-30,784,13.8685,0.1106,0.0,1.043214,3.8,0.041652,0.011107,0.004346,0.018384,0.040835,0.010704,-0.01187,0.026121,0.828899,0.0274,0.0446,in_range,ev_snapshot_WP0080_20250221
2025-02-21,WP0081,封闭精选日开型样例081,悦享固收,日开型,个金,R2,180天,180,2022-07-29,938,16.4791,-0.0468,0.0,1.024588,3.05,0.025794,0.00166,0.008287,0.010685,0.025291,0.001649,-0.001904,0.006988,0.82907,0.0111,0.0329,in_range,ev_snapshot_WP0081_20250221
2025-02-21,WP0082,封闭精选纯固收样例082,悦享固收,纯固收,私银,R2,270天,270,2023-12-01,448,1.3028,-0.0221,0.0,0.988278,3.72,-0.011542,0.005191,0.010952,0.007774,-0.011322,0.014868,-0.03152,0.01857,-1.698526,0.0228,0.0392,below_lower,ev_snapshot_WP0082_20250221
2025-02-21,WP0083,现金优选固收增强样例083,封闭精选,固收增强,对公,R3,360天,360,2022-04-15,1043,18.4251,0.0671,0.0,1.096672,-4.11,0.093587,0.008665,0.01251,0.029864,0.091707,0.010761,-0.020155,0.040859,1.801007,0.0284,0.0556,above_upper,ev_snapshot_WP0083_20250221
2025-02-21,WP0084,全球配置多资产样例084,全球配置,多资产,直销,R3,1年封闭,365,2023-06-23,609,15.7106,0.0885,0.0,1.001831,-9.16,-0.003202,-0.011578,0.026129,0.003684,-0.00314,0.013231,-0.066042,0.05438,-0.426662,0.0435,0.0605,below_lower,ev_snapshot_WP0084_20250221
2025-02-21,WP0085,悦享固收混合类样例085,悦享固收,混合类,百信,R4,日开,1,2024-03-29,329,9.0799,0.0845,0.0,0.91545,1.31,-0.089707,-0.02334,0.020572,-0.049326,-0.08806,0.011832,-0.125316,0.073584,-1.490916,0.0462,0.0638,below_lower,ev_snapshot_WP0085_20250221
2025-02-21,WP0086,多元配置QDII样例086,多元配置,QDII,交行,R3,7天,7,2023-08-18,553,9.817,0.1274,0.0,1.032619,6.43,0.036338,0.018879,0.07752,0.037293,0.035626,0.053264,-0.099683,0.104948,0.155673,0.0444,0.0716,below_lower,ev_snapshot_WP0086_20250221
