product_code,nav_date,nav,benchmark_nav,nav_evidence_id
WP0022,2024-07-26,0.993964,0.957476,ev_weekly_nav_WP0022_20240726
WP0022,2024-08-02,0.987336,0.945381,ev_weekly_nav_WP0022_20240802
WP0022,2024-08-09,0.957997,0.952908,ev_weekly_nav_WP0022_20240809
WP0022,2024-08-16,0.937612,0.939943,ev_weekly_nav_WP0022_20240816
WP0022,2024-08-23,0.944636,0.946276,ev_weekly_nav_WP0022_20240823
WP0022,2024-08-30,0.937355,0.945903,ev_weekly_nav_WP0022_20240830
WP0022,2024-09-06,0.937264,0.95507,ev_weekly_nav_WP0022_20240906
WP0022,2024-09-13,0.927843,0.954961,ev_weekly_nav_WP0022_20240913
WP0022,2024-09-20,0.944138,0.962485,ev_weekly_nav_WP0022_20240920
WP0022,2024-09-27,0.960539,0.956547,ev_weekly_nav_WP0022_20240927
WP0022,2024-10-04,0.939558,0.962994,ev_weekly_nav_WP0022_20241004
WP0022,2024-10-11,0.956879,0.959443,ev_weekly_nav_WP0022_20241011
WP0022,2024-10-18,0.946863,0.964616,ev_weekly_nav_WP0022_20241018
WP0022,2024-10-25,0.945685,0.976564,ev_weekly_nav_WP0022_20241025
WP0022,2024-11-01,0.942701,0.983818,ev_weekly_nav_WP0022_20241101
WP0022,2024-11-08,0.942862,0.97348,ev_weekly_nav_WP0022_20241108
WP0022,2024-11-15,0.942282,0.983991,ev_weekly_nav_WP0022_20241115
WP0022,2024-11-22,0.964189,0.983898,ev_weekly_nav_WP0022_20241122
WP0022,2024-11-29,0.950567,0.964439,ev_weekly_nav_WP0022_20241129
WP0022,2024-12-06,0.964955,0.960964,ev_weekly_nav_WP0022_20241206
WP0022,2024-12-13,0.959916,0.958415,ev_weekly_nav_WP0022_20241213
WP0022,2024-12-20,0.97944,0.959115,ev_weekly_nav_WP0022_20241220
WP0022,2024-12-27,0.981736,0.948028,ev_weekly_nav_WP0022_20241227
WP0022,2025-01-03,0.969593,0.956562,ev_weekly_nav_WP0022_20250103
WP0022,2025-01-10,0.978566,0.959686,ev_weekly_nav_WP0022_20250110
WP0022,2025-01-17,0.967233,0.95913,ev_weekly_nav_WP0022_20250117
WP0022,2025-01-24,0.960742,0.966943,ev_weekly_nav_WP0022_20250124
WP0022,2025-01-31,0.961597,0.976508,ev_weekly_nav_WP0022_20250131
WP0022,2025-02-07,0.952098,0.979975,ev_weekly_nav_WP0022_20250207
WP0022,2025-02-14,0.964149,0.972307,ev_weekly_nav_WP0022_20250214
WP0022,2025-02-21,0.980628,0.961872,ev_weekly_nav_WP0022_20250221
WP0022,2025-02-28,0.994475,0.966291,ev_weekly_nav_WP0022_20250228
WP0022,2025-03-07,1.010253,0.977099,ev_weekly_nav_WP0022_20250307
WP0022,2025-03-14,1.01537,0.970263,ev_weekly_nav_WP0022_20250314
WP0022,2025-03-21,1.023127,0.970305,ev_weekly_nav_WP0022_20250321
WP0022,2025-03-28,1.010796,0.976894,ev_weekly_nav_WP0022_20250328
WP0022,2025-04-04,1.007012,0.98712,ev_weekly_nav_WP0022_20250404
WP0023,2024-03-01,1.002077,1.0,ev_weekly_nav_WP0023_20240301
WP0023,2024-03-08,1.002613,1.003739,ev_weekly_nav_WP0023_20240308
WP0023,2024-03-15,0.995119,1.004957,ev_weekly_nav_WP0023_20240315
WP0023,2024-03-22,0.974694,1.003907,ev_weekly_nav_WP0023_20240322
WP0023,2024-03-29,0.972959,1.003329,ev_weekly_nav_WP0023_20240329
WP0023,2024-04-05,0.938079,1.001647,ev_weekly_nav_WP0023_20240405
WP0023,2024-04-12,0.940723,1.000608,ev_weekly_nav_WP0023_20240412
WP0023,2024-04-19,0.947354,1.000149,ev_weekly_nav_WP0023_20240419
WP0023,2024-04-26,0.955893,0.989514,ev_weekly_nav_WP0023_20240426
WP0023,2024-05-03,0.945428,1.021458,ev_weekly_nav_WP0023_20240503
WP0023,2024-05-10,0.935819,1.026827,ev_weekly_nav_WP0023_20240510
WP0023,2024-05-17,0.924248,1.012557,ev_weekly_nav_WP0023_20240517
WP0023,2024-05-24,0.902562,1.012514,ev_weekly_nav_WP0023_20240524
WP0023,2024-05-31,0.907839,1.020796,ev_weekly_nav_WP0023_20240531
WP0023,2024-06-07,0.91415,1.006211,ev_weekly_nav_WP0023_20240607
WP0023,2024-06-14,0.910621,1.006094,ev_weekly_nav_WP0023_20240614
WP0023,2024-06-21,0.892716,0.974787,ev_weekly_nav_WP0023_20240621
WP0023,2024-06-28,0.885405,0.946738,ev_weekly_nav_WP0023_20240628
WP0023,2024-07-05,0.893384,0.948338,ev_weekly_nav_WP0023_20240705
WP0023,2024-07-12,0.885063,0.955975,ev_weekly_nav_WP0023_20240712
WP0023,2024-07-19,0.905479,0.969164,ev_weekly_nav_WP0023_20240719
WP0023,2024-07-26,0.918327,0.952111,ev_weekly_nav_WP0023_20240726
WP0023,2024-08-02,0.937333,0.968522,ev_weekly_nav_WP0023_20240802
WP0023,2024-08-09,0.928662,0.957611,ev_weekly_nav_WP0023_20240809
WP0023,2024-08-16,0.920806,0.943975,ev_weekly_nav_WP0023_20240816
WP0023,2024-08-23,0.936674,0.936369,ev_weekly_nav_WP0023_20240823
WP0023,2024-08-30,0.940418,0.935155,ev_weekly_nav_WP0023_20240830
WP0023,2024-09-06,0.936589,0.932349,ev_weekly_nav_WP0023_20240906
WP0023,2024-09-13,0.944898,0.918381,ev_weekly_nav_WP0023_20240913
WP0023,2024-09-20,0.887351,0.904027,ev_weekly_nav_WP0023_20240920
WP0023,2024-09-27,0.877386,0.895034,ev_weekly_nav_WP0023_20240927
WP0023,2024-10-04,0.86868,0.901874,ev_weekly_nav_WP0023_20241004
WP0023,2024-10-11,0.880581,0.894718,ev_weekly_nav_WP0023_20241011
WP0023,2024-10-18,0.875933,0.903879,ev_weekly_nav_WP0023_20241018
WP0023,2024-10-25,0.882605,0.907366,ev_weekly_nav_WP0023_20241025
WP0023,2024-11-01,0.876658,0.903862,ev_weekly_nav_WP0023_20241101
WP0023,2024-11-08,0.882445,0.917541,ev_weekly_nav_WP0023_20241108
WP0023,2024-11-15,0.868937,0.909125,ev_weekly_nav_WP0023_20241115
WP0023,2024-11-22,0.882438,0.919868,ev_weekly_nav_WP0023_20241122
WP0023,2024-11-29,0.895343,0.904975,ev_weekly_nav_WP0023_20241129
WP0023,2024-12-06,0.879337,0.911602,ev_weekly_nav_WP0023_20241206
WP0023,2024-12-13,0.889754,0.916948,ev_weekly_nav_WP0023_20241213
WP0023,2024-12-20,0.884635,0.928258,ev_weekly_nav_WP0023_20241220
WP0023,2024-12-27,0.856108,0.914554,ev_weekly_nav_WP0023_20241227
WP0023,2025-01-03,0.85619,0.922356,ev_weekly_nav_WP0023_20250103
WP0023,2025-01-10,0.824337,0.930745,ev_weekly_nav_WP0023_20250110
WP0023,2025-01-17,0.822223,0.928595,ev_weekly_nav_WP0023_20250117
WP0023,2025-01-24,0.791707,0.932004,ev_weekly_nav_WP0023_20250124
WP0023,2025-01-31,0.792611,0.935347,ev_weekly_nav_WP0023_20250131
WP0023,2025-02-07,0.793172,0.931436,ev_weekly_nav_WP0023_20250207
WP0023,2025-02-14,0.80614,0.936425,ev_weekly_nav_WP0023_20250214
WP0023,2025-02-21,0.80127,0.943564,ev_weekly_nav_WP0023_20250221
WP0023,2025-02-28,0.790409,0.937401,ev_weekly_nav_WP0023_20250228
WP0023,2025-03-07,0.791536,0.944967,ev_weekly_nav_WP0023_20250307
WP0023,2025-03-14,0.794253,0.953426,ev_weekly_nav_WP0023_20250314
WP0023,2025-03-21,0.802543,0.970895,ev_weekly_nav_WP0023_20250321
WP0023,2025-03-28,0.777399,0.970647,ev_weekly_nav_WP0023_20250328
WP0023,2025-04-04,0.785408,0.975801,ev_weekly_nav_WP0023_20250404
WP0024,2024-03-01,0.996512,1.0,ev_weekly_nav_WP0024_20240301
WP0024,2024-03-08,0.99648,0.999995,ev_weekly_nav_WP0024_20240308
WP0024,2024-03-15,0.997584,0.999821,ev_weekly_nav_WP0024_20240315
WP0024,2024-03-22,0.998312,1.000075,ev_weekly_nav_WP0024_20240322
WP0024,2024-03-29,0.997728,1.000594,ev_weekly_nav_WP0024_20240329
WP0024,2024-04-05,0.996712,1.00081,ev_weekly_nav_WP0024_20240405
WP0024,2024-04-12,0.997923,1.001444,ev_weekly_nav_WP0024_20240412
WP0024,2024-04-19,0.998895,1.002065,ev_weekly_nav_WP0024_20240419
WP0024,2024-04-26,0.999506,1.001764,ev_weekly_nav_WP0024_20240426
WP0024,2024-05-03,1.000511,1.002077,ev_weekly_nav_WP0024_20240503
WP0024,2024-05-10,1.001181,1.002146,ev_weekly_nav_WP0024_20240510
WP0024,2024-05-17,1.001981,1.003018,ev_weekly_nav_WP0024_20240517
WP0024,2024-05-24,1.001886,1.003805,ev_weekly_nav_WP0024_20240524
WP0024,2024-05-31,1.001826,1.00472,ev_weekly_nav_WP0024_20240531
WP0024,2024-06-07,1.001723,1.003981,ev_weekly_nav_WP0024_20240607
WP0024,2024-06-14,1.001802,1.004909,ev_weekly_nav_WP0024_20240614
WP0024,2024-06-21,1.003374,1.005554,ev_weekly_nav_WP0024_20240621
WP0024,2024-06-28,1.002312,1.005097,ev_weekly_nav_WP0024_20240628
WP0024,2024-07-05,1.002336,1.005333,ev_weekly_nav_WP0024_20240705
WP0024,2024-07-12,1.002637,1.004823,ev_weekly_nav_WP0024_20240712
WP0024,2024-07-19,1.002943,1.005527,ev_weekly_nav_WP0024_20240719
WP0024,2024-07-26,1.004967,1.005221,ev_weekly_nav_WP0024_20240726
WP0024,2024-08-02,1.004545,1.005186,ev_weekly_nav_WP0024_20240802
WP0024,2024-08-09,1.004945,1.004986,ev_weekly_nav_WP0024_20240809
WP0024,2024-08-16,1.006756,1.005495,ev_weekly_nav_WP0024_20240816
WP0024,2024-08-23,1.006694,1.005425,ev_weekly_nav_WP0024_20240823
WP0024,2024-08-30,1.006061,1.005725,ev_weekly_nav_WP0024_20240830
WP0024,2024-09-06,1.005937,1.006216,ev_weekly_nav_WP0024_20240906
WP0024,2024-09-13,1.007102,1.006068,ev_weekly_nav_WP0024_20240913
WP0024,2024-09-20,1.008094,1.005671,ev_weekly_nav_WP0024_20240920
WP0024,2024-09-27,1.008531,1.006111,ev_weekly_nav_WP0024_20240927
WP0024,2024-10-04,1.007392,1.006541,ev_weekly_nav_WP0024_20241004
WP0024,2024-10-11,1.007657,1.007143,ev_weekly_nav_WP0024_20241011
WP0024,2024-10-18,1.008069,1.007567,ev_weekly_nav_WP0024_20241018
WP0024,2024-10-25,1.008823,1.007136,ev_weekly_nav_WP0024_20241025
WP0024,2024-11-01,1.009037,1.007188,ev_weekly_nav_WP0024_20241101
WP0024,2024-11-08,1.009019,1.006657,ev_weekly_nav_WP0024_20241108
WP0024,2024-11-15,1.008646,1.007011,ev_weekly_nav_WP0024_20241115
WP0024,2024-11-22,1.009391,1.007227,ev_weekly_nav_WP0024_20241122
WP0024,2024-11-29,1.010328,1.007618,ev_weekly_nav_WP0024_20241129
WP0024,2024-12-06,1.010951,1.007428,ev_weekly_nav_WP0024_20241206
WP0024,2024-12-13,1.011517,1.006738,ev_weekly_nav_WP0024_20241213
WP0024,2024-12-20,1.012054,1.00642,ev_weekly_nav_WP0024_20241220
WP0024,2024-12-27,1.011402,1.006541,ev_weekly_nav_WP0024_20241227
WP0024,2025-01-03,1.012775,1.007374,ev_weekly_nav_WP0024_20250103
WP0024,2025-01-10,1.012752,1.007771,ev_weekly_nav_WP0024_20250110
WP0024,2025-01-17,1.012816,1.007762,ev_weekly_nav_WP0024_20250117
WP0024,2025-01-24,1.013316,1.008201,ev_weekly_nav_WP0024_20250124
WP0024,2025-01-31,1.014206,1.008727,ev_weekly_nav_WP0024_20250131
WP0024,2025-02-07,1.014846,1.009016,ev_weekly_nav_WP0024_20250207
WP0024,2025-02-14,1.016536,1.009356,ev_weekly_nav_WP0024_20250214
WP0024,2025-02-21,1.015676,1.009742,ev_weekly_nav_WP0024_20250221
WP0024,2025-02-28,1.01532,1.009213,ev_weekly_nav_WP0024_20250228
WP0024,2025-03-07,1.014921,1.008923,ev_weekly_nav_WP0024_20250307
WP0024,2025-03-14,1.014926,1.009101,ev_weekly_nav_WP0024_20250314
WP0024,2025-03-21,1.015858,1.010327,ev_weekly_nav_WP0024_20250321
WP0024,2025-03-28,1.016221,1.009834,ev_weekly_nav_WP0024_20250328
WP0024,2025-04-04,1.016541,1.009757,ev_weekly_nav_WP0024_20250404
WP0025,2024-03-01,1.003278,1.0,ev_weekly_nav_WP0025_20240301
WP0025,2024-03-08,0.992317,0.995059,ev_weekly_nav_WP0025_20240308
WP0025,2024-03-15,0.98704,0.994863,ev_weekly_nav_WP0025_20240315
WP0025,2024-03-22,0.987503,0.996233,ev_weekly_nav_WP0025_20240322
WP0025,2024-03-29,0.996144,0.994403,ev_weekly_nav_WP0025_20240329
WP0025,2024-04-05,1.006603,0.98856,ev_weekly_nav_WP0025_20240405
WP0025,2024-04-12,0.998199,0.99085,ev_weekly_nav_WP0025_20240412
WP0025,2024-04-19,0.995645,0.995537,ev_weekly_nav_WP0025_20240419
WP0025,2024-04-26,0.995778,0.997677,ev_weekly_nav_WP0025_20240426
WP0025,2024-05-03,0.989159,0.997028,ev_weekly_nav_WP0025_20240503
WP0025,2024-05-10,0.990875,0.998491,ev_weekly_nav_WP0025_20240510
WP0025,2024-05-17,0.993311,1.004138,ev_weekly_nav_WP0025_20240517
WP0025,2024-05-24,0.980968,1.005033,ev_weekly_nav_WP0025_20240524
WP0025,2024-05-31,0.978867,1.013499,ev_weekly_nav_WP0025_20240531
WP0025,2024-06-07,0.972848,1.019263,ev_weekly_nav_WP0025_20240607
WP0025,2024-06-14,0.96991,1.017844,ev_weekly_nav_WP0025_20240614
WP0025,2024-06-21,0.970541,1.019623,ev_weekly_nav_WP0025_20240621
WP0025,2024-06-28,0.970086,1.024413,ev_weekly_nav_WP0025_20240628
WP0025,2024-07-05,0.970503,1.018489,ev_weekly_nav_WP0025_20240705
WP0025,2024-07-12,0.960796,1.018681,ev_weekly_nav_WP0025_20240712
WP0025,2024-07-19,0.963356,1.017203,ev_weekly_nav_WP0025_20240719
WP0025,2024-07-26,0.966334,1.017619,ev_weekly_nav_WP0025_20240726
WP0025,2024-08-02,0.975365,1.018175,ev_weekly_nav_WP0025_20240802
WP0025,2024-08-09,0.975614,1.012948,ev_weekly_nav_WP0025_20240809
WP0025,2024-08-16,0.967733,1.008609,ev_weekly_nav_WP0025_20240816
WP0025,2024-08-23,0.972479,1.017403,ev_weekly_nav_WP0025_20240823
WP0025,2024-08-30,0.972055,1.024571,ev_weekly_nav_WP0025_20240830
WP0025,2024-09-06,0.982707,1.021555,ev_weekly_nav_WP0025_20240906
WP0025,2024-09-13,0.996146,1.025766,ev_weekly_nav_WP0025_20240913
WP0025,2024-09-20,0.990649,1.019526,ev_weekly_nav_WP0025_20240920
WP0025,2024-09-27,0.995179,1.018299,ev_weekly_nav_WP0025_20240927
WP0025,2024-10-04,0.993868,1.022136,ev_weekly_nav_WP0025_20241004
WP0025,2024-10-11,0.996693,1.022571,ev_weekly_nav_WP0025_20241011
WP0025,2024-10-18,0.993869,1.018783,ev_weekly_nav_WP0025_20241018
WP0025,2024-10-25,0.987864,1.019174,ev_weekly_nav_WP0025_20241025
WP0025,2024-11-01,0.981123,1.018348,ev_weekly_nav_WP0025_20241101
WP0025,2024-11-08,0.98968,1.018759,ev_weekly_nav_WP0025_20241108
WP0025,2024-11-15,0.999745,1.020407,ev_weekly_nav_WP0025_20241115
WP0025,2024-11-22,0.992929,1.018595,ev_weekly_nav_WP0025_20241122
WP0025,2024-11-29,0.997394,1.018821,ev_weekly_nav_WP0025_20241129
WP0025,2024-12-06,0.994481,1.017323,ev_weekly_nav_WP0025_20241206
WP0025,2024-12-13,0.999574,1.016606,ev_weekly_nav_WP0025_20241213
WP0025,2024-12-20,0.987333,1.020437,ev_weekly_nav_WP0025_20241220
WP0025,2024-12-27,0.966344,1.022848,ev_weekly_nav_WP0025_20241227
WP0025,2025-01-03,0.956472,1.01587,ev_weekly_nav_WP0025_20250103
WP0025,2025-01-10,0.959508,1.017532,ev_weekly_nav_WP0025_20250110
WP0025,2025-01-17,0.965801,1.015742,ev_weekly_nav_WP0025_20250117
WP0025,2025-01-24,0.964664,1.01621,ev_weekly_nav_WP0025_20250124
WP0025,2025-01-31,0.963835,1.017022,ev_weekly_nav_WP0025_20250131
WP0025,2025-02-07,0.960356,1.01356,ev_weekly_nav_WP0025_20250207
WP0025,2025-02-14,0.963479,1.012135,ev_weekly_nav_WP0025_20250214
WP0025,2025-02-21,0.971321,1.012186,ev_weekly_nav_WP0025_20250221
WP0025,2025-02-28,0.954068,1.008246,ev_weekly_nav_WP0025_20250228
WP0025,2025-03-07,0.954691,1.005361,ev_weekly_nav_WP0025_20250307
WP0025,2025-03-14,0.964522,1.010527,ev_weekly_nav_WP0025_20250314
WP0025,2025-03-21,0.974891,1.012981,ev_weekly_nav_WP0025_20250321
WP0025,2025-03-28,0.978439,1.012819,ev_weekly_nav_WP0025_20250328
WP0025,2025-04-04,0.982395,1.014839,ev_weekly_nav_WP0025_20250404
WP0026,2024-03-01,1.004304,1.0,ev_weekly_nav_WP0026_20240301
WP0026,2024-03-08,1.007426,1.003178,ev_weekly_nav_WP0026_20240308
WP0026,2024-03-15,1.00841,1.00866,ev_weekly_nav_WP0026_20240315
WP0026,2024-03-22,1.01017,1.008272,ev_weekly_nav_WP0026_20240322
WP0026,2024-03-29,1.001126,1.000546,ev_weekly_nav_WP0026_20240329
WP0026,2024-04-05,1.001786,1.001681,ev_weekly_nav_WP0026_20240405
WP0026,2024-04-12,1.001131,1.005208,ev_weekly_nav_WP0026_20240412
WP0026,2024-04-19,1.002002,1.00859,ev_weekly_nav_WP0026_20240419
WP0026,2024-04-26,1.001498,1.012294,ev_weekly_nav_WP0026_20240426
WP0026,2024-05-03,1.001068,1.014516,ev_weekly_nav_WP0026_20240503
WP0026,2024-05-10,1.002919,1.018399,ev_weekly_nav_WP0026_20240510
WP0026,2024-05-17,1.00671,1.019287,ev_weekly_nav_WP0026_20240517
WP0026,2024-05-24,1.007129,1.019963,ev_weekly_nav_WP0026_20240524
WP0026,2024-05-31,1.004314,1.022289,ev_weekly_nav_WP0026_20240531
WP0026,2024-06-07,1.000762,1.020126,ev_weekly_nav_WP0026_20240607
WP0026,2024-06-14,1.004272,1.019602,ev_weekly_nav_WP0026_20240614
WP0026,2024-06-21,1.00162,1.020728,ev_weekly_nav_WP0026_20240621
WP0026,2024-06-28,1.001477,1.0214,ev_weekly_nav_WP0026_20240628
WP0026,2024-07-05,0.993644,1.020011,ev_weekly_nav_WP0026_20240705
WP0026,2024-07-12,0.999186,1.01945,ev_weekly_nav_WP0026_20240712
WP0026,2024-07-19,0.997143,1.019956,ev_weekly_nav_WP0026_20240719
WP0026,2024-07-26,1.00289,1.021864,ev_weekly_nav_WP0026_20240726
WP0026,2024-08-02,1.003598,1.019999,ev_weekly_nav_WP0026_20240802
WP0026,2024-08-09,1.005325,1.021171,ev_weekly_nav_WP0026_20240809
WP0026,2024-08-16,1.004462,1.024501,ev_weekly_nav_WP0026_20240816
WP0026,2024-08-23,1.001125,1.026669,ev_weekly_nav_WP0026_20240823
WP0026,2024-08-30,1.000624,1.027065,ev_weekly_nav_WP0026_20240830
WP0026,2024-09-06,0.998252,1.0244,ev_weekly_nav_WP0026_20240906
WP0026,2024-09-13,0.999136,1.025095,ev_weekly_nav_WP0026_20240913
WP0026,2024-09-20,0.998304,1.024899,ev_weekly_nav_WP0026_20240920
WP0026,2024-09-27,1.000835,1.025733,ev_weekly_nav_WP0026_20240927
WP0026,2024-10-04,0.99802,1.029611,ev_weekly_nav_WP0026_20241004
WP0026,2024-10-11,1.005221,1.028046,ev_weekly_nav_WP0026_20241011
WP0026,2024-10-18,1.007832,1.02973,ev_weekly_nav_WP0026_20241018
WP0026,2024-10-25,1.00815,1.03102,ev_weekly_nav_WP0026_20241025
WP0026,2024-11-01,1.009989,1.028482,ev_weekly_nav_WP0026_20241101
WP0026,2024-11-08,1.014141,1.028179,ev_weekly_nav_WP0026_20241108
WP0026,2024-11-15,1.013731,1.029199,ev_weekly_nav_WP0026_20241115
WP0026,2024-11-22,1.021688,1.029313,ev_weekly_nav_WP0026_20241122
WP0026,2024-11-29,1.017039,1.030201,ev_weekly_nav_WP0026_20241129
WP0026,2024-12-06,1.014333,1.032161,ev_weekly_nav_WP0026_20241206
WP0026,2024-12-13,1.016877,1.034783,ev_weekly_nav_WP0026_20241213
WP0026,2024-12-20,1.020065,1.03875,ev_weekly_nav_WP0026_20241220
WP0026,2024-12-27,1.020396,1.040112,ev_weekly_nav_WP0026_20241227
WP0026,2025-01-03,1.012784,1.040327,ev_weekly_nav_WP0026_20250103
WP0026,2025-01-10,1.021275,1.037059,ev_weekly_nav_WP0026_20250110
WP0026,2025-01-17,1.02599,1.039807,ev_weekly_nav_WP0026_20250117
WP0026,2025-01-24,1.026083,1.042676,ev_weekly_nav_WP0026_20250124
WP0026,2025-01-31,1.024036,1.036527,ev_weekly_nav_WP0026_20250131
WP0026,2025-02-07,1.019911,1.039318,ev_weekly_nav_WP0026_20250207
WP0026,2025-02-14,1.023037,1.040066,ev_weekly_nav_WP0026_20250214
WP0026,2025-02-21,1.021907,1.041444,ev_weekly_nav_WP0026_20250221
WP0026,2025-02-28,1.02446,1.041261,ev_weekly_nav_WP0026_20250228
WP0026,2025-03-07,1.025029,1.040296,ev_weekly_nav_WP0026_20250307
WP0026,2025-03-14,1.025365,1.03913,ev_weekly_nav_WP0026_20250314
WP0026,2025-03-21,1.039648,1.039625,ev_weekly_nav_WP0026_20250321
WP0026,2025-03-28,1.04689,1.044409,ev_weekly_nav_WP0026_20250328
WP0026,2025-04-04,1.050724,1.042881,ev_weekly_nav_WP0026_20250404
WP0027,2024-03-01,0.996292,1.0,ev_weekly_nav_WP0027_20240301
WP0027,2024-03-08,0.995866,0.999724,ev_weekly_nav_WP0027_20240308
WP0027,2024-03-15,0.99783,1.000047,ev_weekly_nav_WP0027_20240315
WP0027,2024-03-22,0.999641,1.001343,ev_weekly_nav_WP0027_20240322
WP0027,2024-03-29,1.000566,1.000951,ev_weekly_nav_WP0027_20240329
WP0027,2024-04-05,1.00198,1.000801,ev_weekly_nav_WP0027_20240405
WP0027,2024-04-12,1.002387,1.001702,ev_weekly_nav_WP0027_20240412
WP0027,2024-04-19,1.00257,1.002385,ev_weekly_nav_WP0027_20240419
WP0027,2024-04-26,1.001323,1.002266,ev_weekly_nav_WP0027_20240426
WP0027,2024-05-03,1.000889,1.004016,ev_weekly_nav_WP0027_20240503
WP0027,2024-05-10,1.00248,1.004184,ev_weekly_nav_WP0027_20240510
WP0027,2024-05-17,1.002762,1.004169,ev_weekly_nav_WP0027_20240517
WP0027,2024-05-24,1.002291,1.003819,ev_weekly_nav_WP0027_20240524
WP0027,2024-05-31,1.003167,1.003504,ev_weekly_nav_WP0027_20240531
WP0027,2024-06-07,1.003854,1.002971,ev_weekly_nav_WP0027_20240607
WP0027,2024-06-14,1.005122,1.002273,ev_weekly_nav_WP0027_20240614
WP0027,2024-06-21,1.005666,1.00193,ev_weekly_nav_WP0027_20240621
WP0027,2024-06-28,1.005842,1.001369,ev_weekly_nav_WP0027_20240628
WP0027,2024-07-05,1.005633,1.00199,ev_weekly_nav_WP0027_20240705
WP0027,2024-07-12,1.005876,1.002281,ev_weekly_nav_WP0027_20240712
WP0027,2024-07-19,1.004625,1.003143,ev_weekly_nav_WP0027_20240719
WP0027,2024-07-26,1.004796,1.003097,ev_weekly_nav_WP0027_20240726
WP0027,2024-08-02,1.004575,1.002487,ev_weekly_nav_WP0027_20240802
WP0027,2024-08-09,1.004091,1.00217,ev_weekly_nav_WP0027_20240809
WP0027,2024-08-16,1.00282,1.002894,ev_weekly_nav_WP0027_20240816
WP0027,2024-08-23,1.004134,1.003036,ev_weekly_nav_WP0027_20240823
WP0027,2024-08-30,1.005561,1.00272,ev_weekly_nav_WP0027_20240830
WP0027,2024-09-06,1.005547,1.001812,ev_weekly_nav_WP0027_20240906
WP0027,2024-09-13,1.00802,1.003103,ev_weekly_nav_WP0027_20240913
WP0027,2024-09-20,1.00947,1.00374,ev_weekly_nav_WP0027_20240920
WP0027,2024-09-27,1.008244,1.003231,ev_weekly_nav_WP0027_20240927
WP0027,2024-10-04,1.008664,1.004099,ev_weekly_nav_WP0027_20241004
WP0027,2024-10-11,1.010541,1.004329,ev_weekly_nav_WP0027_20241011
WP0027,2024-10-18,1.012461,1.004553,ev_weekly_nav_WP0027_20241018
WP0027,2024-10-25,1.013171,1.004261,ev_weekly_nav_WP0027_20241025
WP0027,2024-11-01,1.012842,1.004698,ev_weekly_nav_WP0027_20241101
WP0027,2024-11-08,1.0127,1.004451,ev_weekly_nav_WP0027_20241108
WP0027,2024-11-15,1.014768,1.003648,ev_weekly_nav_WP0027_20241115
WP0027,2024-11-22,1.0138,1.004228,ev_weekly_nav_WP0027_20241122
WP0027,2024-11-29,1.013336,1.004206,ev_weekly_nav_WP0027_20241129
WP0027,2024-12-06,1.014656,1.004149,ev_weekly_nav_WP0027_20241206
WP0027,2024-12-13,1.015224,1.005687,ev_weekly_nav_WP0027_20241213
WP0027,2024-12-20,1.014436,1.004715,ev_weekly_nav_WP0027_20241220
WP0027,2024-12-27,1.013393,1.003502,ev_weekly_nav_WP0027_20241227
WP0027,2025-01-03,1.012707,1.004245,ev_weekly_nav_WP0027_20250103
WP0027,2025-01-10,1.014391,1.004517,ev_weekly_nav_WP0027_20250110
WP0027,2025-01-17,1.013741,1.00475,ev_weekly_nav_WP0027_20250117
WP0027,2025-01-24,1.013816,1.005221,ev_weekly_nav_WP0027_20250124
WP0027,2025-01-31,1.013678,1.004336,ev_weekly_nav_WP0027_20250131
WP0027,2025-02-07,1.010753,1.00496,ev_weekly_nav_WP0027_20250207
WP0027,2025-02-14,1.010944,1.005376,ev_weekly_nav_WP0027_20250214
WP0027,2025-02-21,1.010824,1.006269,ev_weekly_nav_WP0027_20250221
WP0027,2025-02-28,1.011478,1.006197,ev_weekly_nav_WP0027_20250228
WP0027,2025-03-07,1.013327,1.006884,ev_weekly_nav_WP0027_20250307
WP0027,2025-03-14,1.014103,1.005715,ev_weekly_nav_WP0027_20250314
WP0027,2025-03-21,1.014204,1.006001,ev_weekly_nav_WP0027_20250321
WP0027,2025-03-28,1.013286,1.004891,ev_weekly_nav_WP0027_20250328
WP0027,2025-04-04,1.013108,1.004727,ev_weekly_nav_WP0027_20250404
WP0028,2024-03-01,1.001593,1.0,ev_weekly_nav_WP0028_20240301
WP0028,2024-03-08,1.003026,0.999406,ev_weekly_nav_WP0028_20240308
WP0028,2024-03-15,1.002473,0.996346,ev_weekly_nav_WP0028_20240315
WP0028,2024-03-22,1.001237,0.995038,ev_weekly_nav_WP0028_20240322
WP0028,2024-03-29,1.004508,0.992705,ev_weekly_nav_WP0028_20240329
WP0028,2024-04-05,1.003992,0.993366,ev_weekly_nav_WP0028_20240405
WP0028,2024-04-12,0.998289,0.991172,ev_weekly_nav_WP0028_20240412
WP0028,2024-04-19,0.996534,0.988065,ev_weekly_nav_WP0028_20240419
WP0028,2024-04-26,0.995932,0.988538,ev_weekly_nav_WP0028_20240426
WP0028,2024-05-03,0.993248,0.987594,ev_weekly_nav_WP0028_20240503
WP0028,2024-05-10,0.995669,0.987648,ev_weekly_nav_WP0028_20240510
WP0028,2024-05-17,0.996341,0.985313,ev_weekly_nav_WP0028_20240517
WP0028,2024-05-24,0.998308,0.985733,ev_weekly_nav_WP0028_20240524
