product_id,date,nav,benchmark_nav,evidence_id
SP0039,2024-12-06,1.058188,1.023772,ev_product_nav_SP0039_28
SP0039,2024-12-13,1.050693,1.022853,ev_product_nav_SP0039_29
SP0039,2024-12-20,1.05004,1.025824,ev_product_nav_SP0039_30
SP0039,2024-12-27,1.041904,1.023846,ev_product_nav_SP0039_31
SP0039,2025-01-03,1.041151,1.030641,ev_product_nav_SP0039_32
SP0040,2024-05-31,1.000229,1.0,ev_product_nav_SP0040_01
SP0040,2024-06-07,0.979965,0.998755,ev_product_nav_SP0040_02
SP0040,2024-06-14,0.990402,0.990559,ev_product_nav_SP0040_03
SP0040,2024-06-21,1.009632,0.992887,ev_product_nav_SP0040_04
SP0040,2024-06-28,1.010408,1.006632,ev_product_nav_SP0040_05
SP0040,2024-07-05,1.012749,0.997349,ev_product_nav_SP0040_06
SP0040,2024-07-12,0.996206,0.997682,ev_product_nav_SP0040_07
SP0040,2024-07-19,1.008775,0.990756,ev_product_nav_SP0040_08
SP0040,2024-07-26,1.004682,0.986322,ev_product_nav_SP0040_09
SP0040,2024-08-02,1.001678,0.97096,ev_product_nav_SP0040_10
SP0040,2024-08-09,1.023083,0.950034,ev_product_nav_SP0040_11
SP0040,2024-08-16,1.042862,0.956315,ev_product_nav_SP0040_12
SP0040,2024-08-23,1.050058,0.950706,ev_product_nav_SP0040_13
SP0040,2024-08-30,1.052404,0.958679,ev_product_nav_SP0040_14
SP0040,2024-09-06,1.055657,0.951493,ev_product_nav_SP0040_15
SP0040,2024-09-13,1.047969,0.959304,ev_product_nav_SP0040_16
SP0040,2024-09-20,1.037652,0.963578,ev_product_nav_SP0040_17
SP0040,2024-09-27,1.012215,0.951172,ev_product_nav_SP0040_18
SP0040,2024-10-04,0.989972,0.920267,ev_product_nav_SP0040_19
SP0040,2024-10-11,0.997859,0.920795,ev_product_nav_SP0040_20
SP0040,2024-10-18,0.972853,0.915958,ev_product_nav_SP0040_21
SP0040,2024-10-25,0.985112,0.910794,ev_product_nav_SP0040_22
SP0040,2024-11-01,0.955432,0.896723,ev_product_nav_SP0040_23
SP0040,2024-11-08,0.95446,0.898024,ev_product_nav_SP0040_24
SP0040,2024-11-15,0.965533,0.906457,ev_product_nav_SP0040_25
SP0040,2024-11-22,0.958278,0.909882,ev_product_nav_SP0040_26
SP0040,2024-11-29,0.957237,0.911969,ev_product_nav_SP0040_27
SP0040,2024-12-06,0.959802,0.915199,ev_product_nav_SP0040_28
SP0040,2024-12-13,0.953372,0.9154,ev_product_nav_SP0040_29
SP0040,2024-12-20,0.966139,0.919266,ev_product_nav_SP0040_30
SP0040,2024-12-27,0.962267,0.920695,ev_product_nav_SP0040_31
SP0040,2025-01-03,0.974525,0.918262,ev_product_nav_SP0040_32
SP0041,2024-04-26,1.003288,1.0,ev_product_nav_SP0041_01
SP0041,2024-05-03,0.964419,1.012625,ev_product_nav_SP0041_02
SP0041,2024-05-10,0.951408,0.978472,ev_product_nav_SP0041_03
SP0041,2024-05-17,0.974207,1.005189,ev_product_nav_SP0041_04
SP0041,2024-05-24,1.05773,0.99832,ev_product_nav_SP0041_05
SP0041,2024-05-31,1.036506,1.012248,ev_product_nav_SP0041_06
SP0041,2024-06-07,1.07691,1.027517,ev_product_nav_SP0041_07
SP0041,2024-06-14,1.084053,1.035077,ev_product_nav_SP0041_08
SP0041,2024-06-21,1.126882,1.031439,ev_product_nav_SP0041_09
SP0041,2024-06-28,1.185818,1.046229,ev_product_nav_SP0041_10
SP0041,2024-07-05,1.151543,1.038793,ev_product_nav_SP0041_11
SP0041,2024-07-12,1.095316,1.009935,ev_product_nav_SP0041_12
SP0041,2024-07-19,1.115427,1.034001,ev_product_nav_SP0041_13
SP0041,2024-07-26,1.132014,1.062985,ev_product_nav_SP0041_14
SP0041,2024-08-02,1.127188,1.056053,ev_product_nav_SP0041_15
SP0041,2024-08-09,1.104961,1.055524,ev_product_nav_SP0041_16
SP0041,2024-08-16,1.102286,1.078457,ev_product_nav_SP0041_17
SP0041,2024-08-23,1.112908,1.081198,ev_product_nav_SP0041_18
SP0041,2024-08-30,1.06891,1.052669,ev_product_nav_SP0041_19
SP0041,2024-09-06,1.084116,1.084076,ev_product_nav_SP0041_20
SP0041,2024-09-13,1.008065,1.047373,ev_product_nav_SP0041_21
SP0041,2024-09-20,0.99454,1.036626,ev_product_nav_SP0041_22
SP0041,2024-09-27,1.033798,0.986078,ev_product_nav_SP0041_23
SP0041,2024-10-04,0.987053,1.050236,ev_product_nav_SP0041_24
SP0041,2024-10-11,1.033792,1.052573,ev_product_nav_SP0041_25
SP0041,2024-10-18,1.041035,1.028048,ev_product_nav_SP0041_26
SP0041,2024-10-25,1.059384,1.047894,ev_product_nav_SP0041_27
SP0041,2024-11-01,1.062245,1.069753,ev_product_nav_SP0041_28
SP0041,2024-11-08,1.037434,1.099983,ev_product_nav_SP0041_29
SP0041,2024-11-15,0.991293,1.054597,ev_product_nav_SP0041_30
SP0041,2024-11-22,0.947178,1.033335,ev_product_nav_SP0041_31
SP0041,2024-11-29,0.98068,1.07902,ev_product_nav_SP0041_32
SP0041,2024-12-06,1.011472,1.10838,ev_product_nav_SP0041_33
SP0041,2024-12-13,0.984183,1.113356,ev_product_nav_SP0041_34
SP0041,2024-12-20,0.988299,1.113051,ev_product_nav_SP0041_35
SP0041,2024-12-27,0.927343,1.141209,ev_product_nav_SP0041_36
SP0041,2025-01-03,0.958946,1.088963,ev_product_nav_SP0041_37
SP0042,2024-05-17,1.004369,1.0,ev_product_nav_SP0042_01
SP0042,2024-05-24,0.96702,0.970073,ev_product_nav_SP0042_02
SP0042,2024-05-31,0.974448,0.968127,ev_product_nav_SP0042_03
SP0042,2024-06-07,0.964911,0.967388,ev_product_nav_SP0042_04
SP0042,2024-06-14,0.97687,0.963239,ev_product_nav_SP0042_05
SP0042,2024-06-21,1.003887,0.957185,ev_product_nav_SP0042_06
SP0042,2024-06-28,1.001814,0.94672,ev_product_nav_SP0042_07
SP0042,2024-07-05,1.004162,0.95117,ev_product_nav_SP0042_08
SP0042,2024-07-12,1.009984,0.944499,ev_product_nav_SP0042_09
SP0042,2024-07-19,1.015051,0.934891,ev_product_nav_SP0042_10
SP0042,2024-07-26,1.026155,0.92754,ev_product_nav_SP0042_11
SP0042,2024-08-02,1.047742,0.918545,ev_product_nav_SP0042_12
SP0042,2024-08-09,1.042659,0.921636,ev_product_nav_SP0042_13
SP0042,2024-08-16,1.030926,0.921965,ev_product_nav_SP0042_14
SP0042,2024-08-23,1.01346,0.937478,ev_product_nav_SP0042_15
SP0042,2024-08-30,1.041653,0.94957,ev_product_nav_SP0042_16
SP0042,2024-09-06,1.030612,0.937404,ev_product_nav_SP0042_17
SP0042,2024-09-13,1.010407,0.927625,ev_product_nav_SP0042_18
SP0042,2024-09-20,1.00543,0.933729,ev_product_nav_SP0042_19
SP0042,2024-09-27,1.00534,0.943927,ev_product_nav_SP0042_20
SP0042,2024-10-04,1.012376,0.934277,ev_product_nav_SP0042_21
SP0042,2024-10-11,1.012097,0.926378,ev_product_nav_SP0042_22
SP0042,2024-10-18,1.023275,0.921204,ev_product_nav_SP0042_23
SP0042,2024-10-25,1.029427,0.928373,ev_product_nav_SP0042_24
SP0042,2024-11-01,1.013083,0.922109,ev_product_nav_SP0042_25
SP0042,2024-11-08,1.02685,0.921952,ev_product_nav_SP0042_26
SP0042,2024-11-15,1.034429,0.908841,ev_product_nav_SP0042_27
SP0042,2024-11-22,1.040888,0.918068,ev_product_nav_SP0042_28
SP0042,2024-11-29,1.034556,0.918047,ev_product_nav_SP0042_29
SP0042,2024-12-06,0.999923,0.887519,ev_product_nav_SP0042_30
SP0042,2024-12-13,0.996922,0.884006,ev_product_nav_SP0042_31
SP0042,2024-12-20,0.995106,0.885875,ev_product_nav_SP0042_32
SP0042,2024-12-27,0.984821,0.878588,ev_product_nav_SP0042_33
SP0042,2025-01-03,1.005513,0.889384,ev_product_nav_SP0042_34
SP0043,2024-01-19,0.99823,1.0,ev_product_nav_SP0043_01
SP0043,2024-01-26,0.975937,0.994388,ev_product_nav_SP0043_02
SP0043,2024-02-02,0.98062,0.986466,ev_product_nav_SP0043_03
SP0043,2024-02-09,1.012957,0.98205,ev_product_nav_SP0043_04
SP0043,2024-02-16,1.015417,0.995871,ev_product_nav_SP0043_05
SP0043,2024-02-23,1.030425,0.976329,ev_product_nav_SP0043_06
SP0043,2024-03-01,1.033202,0.983045,ev_product_nav_SP0043_07
SP0043,2024-03-08,1.013929,0.974725,ev_product_nav_SP0043_08
SP0043,2024-03-15,1.047761,0.979388,ev_product_nav_SP0043_09
SP0043,2024-03-22,1.036612,0.990074,ev_product_nav_SP0043_10
SP0043,2024-03-29,1.033627,0.986202,ev_product_nav_SP0043_11
SP0043,2024-04-05,1.0271,1.005503,ev_product_nav_SP0043_12
SP0043,2024-04-12,1.023208,1.01477,ev_product_nav_SP0043_13
SP0043,2024-04-19,1.017029,1.003738,ev_product_nav_SP0043_14
SP0043,2024-04-26,1.036505,0.998706,ev_product_nav_SP0043_15
SP0043,2024-05-03,1.038432,0.992066,ev_product_nav_SP0043_16
SP0043,2024-05-10,1.026688,0.997684,ev_product_nav_SP0043_17
SP0043,2024-05-17,1.0535,0.97938,ev_product_nav_SP0043_18
SP0043,2024-05-24,1.057179,0.979457,ev_product_nav_SP0043_19
SP0043,2024-05-31,1.06237,0.988383,ev_product_nav_SP0043_20
SP0043,2024-06-07,1.06581,0.9798,ev_product_nav_SP0043_21
SP0043,2024-06-14,1.048314,0.965859,ev_product_nav_SP0043_22
SP0043,2024-06-21,1.04415,0.972633,ev_product_nav_SP0043_23
SP0043,2024-06-28,1.055143,0.967313,ev_product_nav_SP0043_24
SP0043,2024-07-05,1.042491,0.979848,ev_product_nav_SP0043_25
SP0043,2024-07-12,1.058413,0.985323,ev_product_nav_SP0043_26
SP0043,2024-07-19,1.072388,0.985582,ev_product_nav_SP0043_27
SP0043,2024-07-26,1.063765,0.983768,ev_product_nav_SP0043_28
SP0043,2024-08-02,1.066474,0.979033,ev_product_nav_SP0043_29
SP0043,2024-08-09,1.059607,0.980212,ev_product_nav_SP0043_30
SP0043,2024-08-16,1.0743,0.990652,ev_product_nav_SP0043_31
SP0043,2024-08-23,1.08129,0.979333,ev_product_nav_SP0043_32
SP0043,2024-08-30,1.104773,0.981725,ev_product_nav_SP0043_33
SP0043,2024-09-06,1.116601,0.982613,ev_product_nav_SP0043_34
SP0043,2024-09-13,1.11426,0.970373,ev_product_nav_SP0043_35
SP0043,2024-09-20,1.080565,0.961582,ev_product_nav_SP0043_36
SP0043,2024-09-27,1.075323,0.979838,ev_product_nav_SP0043_37
SP0043,2024-10-04,1.064271,0.995568,ev_product_nav_SP0043_38
SP0043,2024-10-11,1.083254,0.994322,ev_product_nav_SP0043_39
SP0043,2024-10-18,1.082464,0.985423,ev_product_nav_SP0043_40
SP0043,2024-10-25,1.057026,0.970188,ev_product_nav_SP0043_41
SP0043,2024-11-01,1.052271,0.979104,ev_product_nav_SP0043_42
SP0043,2024-11-08,1.048046,0.968022,ev_product_nav_SP0043_43
SP0043,2024-11-15,1.05513,0.968627,ev_product_nav_SP0043_44
SP0043,2024-11-22,1.037336,0.961827,ev_product_nav_SP0043_45
SP0043,2024-11-29,1.037111,0.980258,ev_product_nav_SP0043_46
SP0043,2024-12-06,1.008575,0.997067,ev_product_nav_SP0043_47
SP0043,2024-12-13,1.01839,0.986824,ev_product_nav_SP0043_48
SP0043,2024-12-20,1.009715,1.00022,ev_product_nav_SP0043_49
SP0043,2024-12-27,0.991192,1.004354,ev_product_nav_SP0043_50
SP0043,2025-01-03,0.995848,0.996439,ev_product_nav_SP0043_51
SP0044,2024-04-26,0.999975,1.0,ev_product_nav_SP0044_01
SP0044,2024-05-03,0.977148,0.98657,ev_product_nav_SP0044_02
SP0044,2024-05-10,0.917098,0.94914,ev_product_nav_SP0044_03
SP0044,2024-05-17,0.87504,0.959807,ev_product_nav_SP0044_04
SP0044,2024-05-24,0.905731,0.941295,ev_product_nav_SP0044_05
SP0044,2024-05-31,0.918011,0.93008,ev_product_nav_SP0044_06
SP0044,2024-06-07,0.904351,0.942811,ev_product_nav_SP0044_07
SP0044,2024-06-14,0.915577,0.933111,ev_product_nav_SP0044_08
SP0044,2024-06-21,0.913652,0.924212,ev_product_nav_SP0044_09
SP0044,2024-06-28,0.95715,0.931771,ev_product_nav_SP0044_10
SP0044,2024-07-05,0.974869,0.922213,ev_product_nav_SP0044_11
SP0044,2024-07-12,1.001829,0.928639,ev_product_nav_SP0044_12
SP0044,2024-07-19,1.002668,0.910528,ev_product_nav_SP0044_13
SP0044,2024-07-26,1.022511,0.911493,ev_product_nav_SP0044_14
SP0044,2024-08-02,1.037383,0.919242,ev_product_nav_SP0044_15
SP0044,2024-08-09,1.048184,0.917844,ev_product_nav_SP0044_16
SP0044,2024-08-16,1.035774,0.955052,ev_product_nav_SP0044_17
SP0044,2024-08-23,1.014429,0.906797,ev_product_nav_SP0044_18
SP0044,2024-08-30,1.005934,0.871467,ev_product_nav_SP0044_19
SP0044,2024-09-06,1.05596,0.873093,ev_product_nav_SP0044_20
SP0044,2024-09-13,1.032534,0.876015,ev_product_nav_SP0044_21
SP0044,2024-09-20,1.025267,0.869412,ev_product_nav_SP0044_22
SP0044,2024-09-27,0.932985,0.825287,ev_product_nav_SP0044_23
SP0044,2024-10-04,0.832876,0.808099,ev_product_nav_SP0044_24
SP0044,2024-10-11,0.874005,0.827168,ev_product_nav_SP0044_25
SP0044,2024-10-18,0.838226,0.80858,ev_product_nav_SP0044_26
SP0044,2024-10-25,0.829777,0.809973,ev_product_nav_SP0044_27
SP0044,2024-11-01,0.778271,0.789653,ev_product_nav_SP0044_28
SP0044,2024-11-08,0.756743,0.786797,ev_product_nav_SP0044_29
SP0044,2024-11-15,0.763751,0.791647,ev_product_nav_SP0044_30
SP0044,2024-11-22,0.760821,0.784233,ev_product_nav_SP0044_31
SP0044,2024-11-29,0.755848,0.76743,ev_product_nav_SP0044_32
SP0044,2024-12-06,0.762205,0.766316,ev_product_nav_SP0044_33
SP0044,2024-12-13,0.789818,0.746344,ev_product_nav_SP0044_34
SP0044,2024-12-20,0.8178,0.74563,ev_product_nav_SP0044_35
SP0044,2024-12-27,0.759729,0.746785,ev_product_nav_SP0044_36
SP0044,2025-01-03,0.719792,0.733868,ev_product_nav_SP0044_37
SP0045,2024-03-15,0.994301,1.0,ev_product_nav_SP0045_01
SP0045,2024-03-22,1.000577,0.99868,ev_product_nav_SP0045_02
SP0045,2024-03-29,0.987875,0.996892,ev_product_nav_SP0045_03
SP0045,2024-04-05,0.994727,0.998353,ev_product_nav_SP0045_04
SP0045,2024-04-12,1.002332,1.002885,ev_product_nav_SP0045_05
SP0045,2024-04-19,0.996627,1.001591,ev_product_nav_SP0045_06
SP0045,2024-04-26,0.995029,0.999852,ev_product_nav_SP0045_07
SP0045,2024-05-03,1.001568,1.007296,ev_product_nav_SP0045_08
SP0045,2024-05-10,1.007459,1.001258,ev_product_nav_SP0045_09
SP0045,2024-05-17,1.003196,1.005419,ev_product_nav_SP0045_10
SP0045,2024-05-24,1.005823,0.996102,ev_product_nav_SP0045_11
SP0045,2024-05-31,1.009441,0.993805,ev_product_nav_SP0045_12
SP0045,2024-06-07,1.030635,1.000646,ev_product_nav_SP0045_13
SP0045,2024-06-14,1.03699,0.995919,ev_product_nav_SP0045_14
SP0045,2024-06-21,1.038382,0.99289,ev_product_nav_SP0045_15
SP0045,2024-06-28,1.034531,1.002627,ev_product_nav_SP0045_16
SP0045,2024-07-05,1.045071,1.004731,ev_product_nav_SP0045_17
SP0045,2024-07-12,1.054387,1.006809,ev_product_nav_SP0045_18
SP0045,2024-07-19,1.053294,1.020369,ev_product_nav_SP0045_19
SP0045,2024-07-26,1.050864,1.026139,ev_product_nav_SP0045_20
SP0045,2024-08-02,1.042886,1.026066,ev_product_nav_SP0045_21
SP0045,2024-08-09,1.058383,1.025244,ev_product_nav_SP0045_22
SP0045,2024-08-16,1.059356,1.031692,ev_product_nav_SP0045_23
SP0045,2024-08-23,1.052549,1.035271,ev_product_nav_SP0045_24
SP0045,2024-08-30,1.046971,1.035517,ev_product_nav_SP0045_25
SP0045,2024-09-06,1.050996,1.047103,ev_product_nav_SP0045_26
SP0045,2024-09-13,1.058623,1.044594,ev_product_nav_SP0045_27
SP0045,2024-09-20,1.056791,1.050563,ev_product_nav_SP0045_28
SP0045,2024-09-27,1.054078,1.058387,ev_product_nav_SP0045_29
SP0045,2024-10-04,1.066856,1.061495,ev_product_nav_SP0045_30
SP0045,2024-10-11,1.076146,1.064076,ev_product_nav_SP0045_31
SP0045,2024-10-18,1.088608,1.066981,ev_product_nav_SP0045_32
SP0045,2024-10-25,1.095675,1.074363,ev_product_nav_SP0045_33
SP0045,2024-11-01,1.107863,1.072331,ev_product_nav_SP0045_34
SP0045,2024-11-08,1.113373,1.077562,ev_product_nav_SP0045_35
SP0045,2024-11-15,1.1229,1.068422,ev_product_nav_SP0045_36
SP0045,2024-11-22,1.112961,1.057878,ev_product_nav_SP0045_37
SP0045,2024-11-29,1.126864,1.073453,ev_product_nav_SP0045_38
SP0045,2024-12-06,1.137884,1.078017,ev_product_nav_SP0045_39
SP0045,2024-12-13,1.155843,1.069588,ev_product_nav_SP0045_40
SP0045,2024-12-20,1.153894,1.081509,ev_product_nav_SP0045_41
SP0045,2024-12-27,1.160248,1.078471,ev_product_nav_SP0045_42
SP0045,2025-01-03,1.166065,1.075678,ev_product_nav_SP0045_43
SP0046,2024-06-14,0.994016,1.0,ev_product_nav_SP0046_01
SP0046,2024-06-21,0.994405,1.003406,ev_product_nav_SP0046_02
SP0046,2024-06-28,0.995605,0.999124,ev_product_nav_SP0046_03
SP0046,2024-07-05,0.996109,0.998982,ev_product_nav_SP0046_04
SP0046,2024-07-12,0.996669,1.000788,ev_product_nav_SP0046_05
SP0046,2024-07-19,0.996771,1.001433,ev_product_nav_SP0046_06
SP0046,2024-07-26,0.996721,1.001605,ev_product_nav_SP0046_07
SP0046,2024-08-02,0.995766,1.002743,ev_product_nav_SP0046_08
SP0046,2024-08-09,0.996483,1.004229,ev_product_nav_SP0046_09
SP0046,2024-08-16,0.997083,1.00277,ev_product_nav_SP0046_10
SP0046,2024-08-23,0.997017,1.002638,ev_product_nav_SP0046_11
SP0046,2024-08-30,0.997294,1.00072,ev_product_nav_SP0046_12
SP0046,2024-09-06,0.99817,1.002392,ev_product_nav_SP0046_13
SP0046,2024-09-13,0.998672,1.001452,ev_product_nav_SP0046_14
SP0046,2024-09-20,0.998421,0.999989,ev_product_nav_SP0046_15
SP0046,2024-09-27,0.998343,0.997239,ev_product_nav_SP0046_16
SP0046,2024-10-04,0.998492,0.993377,ev_product_nav_SP0046_17
SP0046,2024-10-11,0.998964,1.002966,ev_product_nav_SP0046_18
SP0046,2024-10-18,0.999621,1.004472,ev_product_nav_SP0046_19
SP0046,2024-10-25,1.000991,1.007842,ev_product_nav_SP0046_20
SP0046,2024-11-01,1.001298,1.008379,ev_product_nav_SP0046_21
SP0046,2024-11-08,1.00101,1.009331,ev_product_nav_SP0046_22
SP0046,2024-11-15,1.001856,1.007268,ev_product_nav_SP0046_23
SP0046,2024-11-22,1.00208,1.007033,ev_product_nav_SP0046_24
SP0046,2024-11-29,1.00291,1.006352,ev_product_nav_SP0046_25
SP0046,2024-12-06,1.003616,1.009171,ev_product_nav_SP0046_26
SP0046,2024-12-13,1.004924,1.01322,ev_product_nav_SP0046_27
SP0046,2024-12-20,1.0059,1.014263,ev_product_nav_SP0046_28
SP0046,2024-12-27,1.006653,1.014313,ev_product_nav_SP0046_29
SP0046,2025-01-03,1.007619,1.009008,ev_product_nav_SP0046_30
SP0047,2024-05-17,1.000759,1.0,ev_product_nav_SP0047_01
SP0047,2024-05-24,1.005642,1.000321,ev_product_nav_SP0047_02
SP0047,2024-05-31,1.00788,0.999878,ev_product_nav_SP0047_03
SP0047,2024-06-07,1.011725,1.003187,ev_product_nav_SP0047_04
SP0047,2024-06-14,1.01344,1.000381,ev_product_nav_SP0047_05
SP0047,2024-06-21,1.012738,1.006389,ev_product_nav_SP0047_06
SP0047,2024-06-28,1.012043,1.007552,ev_product_nav_SP0047_07
SP0047,2024-07-05,1.011367,1.011487,ev_product_nav_SP0047_08
SP0047,2024-07-12,1.012222,1.014257,ev_product_nav_SP0047_09
SP0047,2024-07-19,1.012514,1.010236,ev_product_nav_SP0047_10
SP0047,2024-07-26,1.007532,1.014835,ev_product_nav_SP0047_11
SP0047,2024-08-02,1.002898,1.015161,ev_product_nav_SP0047_12
SP0047,2024-08-09,1.00264,1.016379,ev_product_nav_SP0047_13
SP0047,2024-08-16,1.000598,1.019977,ev_product_nav_SP0047_14
SP0047,2024-08-23,1.003249,1.016833,ev_product_nav_SP0047_15
SP0047,2024-08-30,1.00372,1.016688,ev_product_nav_SP0047_16
SP0047,2024-09-06,1.001972,1.014571,ev_product_nav_SP0047_17
SP0047,2024-09-13,1.00357,1.014637,ev_product_nav_SP0047_18
SP0047,2024-09-20,1.004884,1.019444,ev_product_nav_SP0047_19
SP0047,2024-09-27,1.009148,1.023858,ev_product_nav_SP0047_20
SP0047,2024-10-04,1.006746,1.021254,ev_product_nav_SP0047_21
SP0047,2024-10-11,1.011433,1.020501,ev_product_nav_SP0047_22
SP0047,2024-10-18,1.015046,1.019238,ev_product_nav_SP0047_23
SP0047,2024-10-25,1.015667,1.018558,ev_product_nav_SP0047_24
SP0047,2024-11-01,1.016797,1.023511,ev_product_nav_SP0047_25
SP0047,2024-11-08,1.016821,1.024109,ev_product_nav_SP0047_26
SP0047,2024-11-15,1.019915,1.022102,ev_product_nav_SP0047_27
SP0047,2024-11-22,1.025208,1.021792,ev_product_nav_SP0047_28
SP0047,2024-11-29,1.025542,1.024214,ev_product_nav_SP0047_29
SP0047,2024-12-06,1.024759,1.025379,ev_product_nav_SP0047_30
SP0047,2024-12-13,1.022882,1.021353,ev_product_nav_SP0047_31
SP0047,2024-12-20,1.021228,1.018168,ev_product_nav_SP0047_32
SP0047,2024-12-27,1.02319,1.01706,ev_product_nav_SP0047_33
SP0047,2025-01-03,1.023311,1.024984,ev_product_nav_SP0047_34
SP0048,2024-05-03,1.005557,1.0,ev_product_nav_SP0048_01
SP0048,2024-05-10,0.997585,1.00174,ev_product_nav_SP0048_02
SP0048,2024-05-17,1.001226,1.011463,ev_product_nav_SP0048_03
SP0048,2024-05-24,0.998206,1.011255,ev_product_nav_SP0048_04
SP0048,2024-05-31,0.989115,1.012722,ev_product_nav_SP0048_05
SP0048,2024-06-07,0.983155,1.023579,ev_product_nav_SP0048_06
SP0048,2024-06-14,0.993671,1.03331,ev_product_nav_SP0048_07
SP0048,2024-06-21,0.986912,1.043028,ev_product_nav_SP0048_08
SP0048,2024-06-28,0.98944,1.029205,ev_product_nav_SP0048_09
SP0048,2024-07-05,0.985397,1.032937,ev_product_nav_SP0048_10
SP0048,2024-07-12,0.977093,1.034235,ev_product_nav_SP0048_11
SP0048,2024-07-19,0.972693,1.031873,ev_product_nav_SP0048_12
SP0048,2024-07-26,0.970194,1.037092,ev_product_nav_SP0048_13
SP0048,2024-08-02,0.997133,1.040709,ev_product_nav_SP0048_14
SP0048,2024-08-09,0.99171,1.05019,ev_product_nav_SP0048_15
SP0048,2024-08-16,0.993225,1.050574,ev_product_nav_SP0048_16
SP0048,2024-08-23,0.989658,1.049228,ev_product_nav_SP0048_17
SP0048,2024-08-30,1.003334,1.047612,ev_product_nav_SP0048_18
SP0048,2024-09-06,0.955178,1.022827,ev_product_nav_SP0048_19
SP0048,2024-09-13,0.961222,1.015403,ev_product_nav_SP0048_20
SP0048,2024-09-20,0.963228,1.022513,ev_product_nav_SP0048_21
SP0048,2024-09-27,0.96681,1.018095,ev_product_nav_SP0048_22
SP0048,2024-10-04,0.95945,1.021539,ev_product_nav_SP0048_23
SP0048,2024-10-11,0.960701,1.019505,ev_product_nav_SP0048_24
SP0048,2024-10-18,0.967916,1.02138,ev_product_nav_SP0048_25
SP0048,2024-10-25,0.971273,1.026647,ev_product_nav_SP0048_26
SP0048,2024-11-01,0.982163,1.02864,ev_product_nav_SP0048_27
SP0048,2024-11-08,0.977686,1.038187,ev_product_nav_SP0048_28
SP0048,2024-11-15,0.978197,1.031248,ev_product_nav_SP0048_29
SP0048,2024-11-22,0.970585,1.042537,ev_product_nav_SP0048_30
SP0048,2024-11-29,0.969872,1.041834,ev_product_nav_SP0048_31
SP0048,2024-12-06,0.981484,1.047572,ev_product_nav_SP0048_32
SP0048,2024-12-13,0.979117,1.043881,ev_product_nav_SP0048_33
SP0048,2024-12-20,0.982703,1.043634,ev_product_nav_SP0048_34
SP0048,2024-12-27,0.944105,1.008215,ev_product_nav_SP0048_35
SP0048,2025-01-03,0.936999,1.012349,ev_product_nav_SP0048_36
SP0049,2024-04-19,1.001914,1.0,ev_product_nav_SP0049_01
SP0049,2024-04-26,1.01058,0.985394,ev_product_nav_SP0049_02
SP0049,2024-05-03,1.013851,0.992518,ev_product_nav_SP0049_03
SP0049,2024-05-10,1.033172,1.007747,ev_product_nav_SP0049_04
SP0049,2024-05-17,1.038449,1.012195,ev_product_nav_SP0049_05
SP0049,2024-05-24,1.055095,1.025278,ev_product_nav_SP0049_06
SP0049,2024-05-31,1.048716,1.035634,ev_product_nav_SP0049_07
SP0049,2024-06-07,1.06251,1.0363,ev_product_nav_SP0049_08
SP0049,2024-06-14,1.026057,1.019783,ev_product_nav_SP0049_09
SP0049,2024-06-21,1.007693,1.014444,ev_product_nav_SP0049_10
SP0049,2024-06-28,0.989184,1.015963,ev_product_nav_SP0049_11
SP0049,2024-07-05,0.975421,1.01182,ev_product_nav_SP0049_12
SP0049,2024-07-12,0.969491,1.022187,ev_product_nav_SP0049_13
SP0049,2024-07-19,0.977363,1.024726,ev_product_nav_SP0049_14
SP0049,2024-07-26,0.926981,1.002117,ev_product_nav_SP0049_15
SP0049,2024-08-02,0.945861,1.006489,ev_product_nav_SP0049_16
SP0049,2024-08-09,0.928192,1.000661,ev_product_nav_SP0049_17
SP0049,2024-08-16,0.929238,1.011039,ev_product_nav_SP0049_18
SP0049,2024-08-23,0.945066,1.008614,ev_product_nav_SP0049_19
SP0049,2024-08-30,0.928245,1.0013,ev_product_nav_SP0049_20
SP0049,2024-09-06,0.920146,1.004875,ev_product_nav_SP0049_21
SP0049,2024-09-13,0.911322,0.988916,ev_product_nav_SP0049_22
SP0049,2024-09-20,0.915458,0.999606,ev_product_nav_SP0049_23
SP0049,2024-09-27,0.925591,1.022126,ev_product_nav_SP0049_24
SP0049,2024-10-04,0.92744,1.02389,ev_product_nav_SP0049_25
SP0049,2024-10-11,0.931906,1.02075,ev_product_nav_SP0049_26
